Country,Year,Fertility_Rate,Replacement_Level
Bangladesh,1990,4.506,2.1
Ecuador,1990,3.68,2.1
India,1990,4.045,2.1
Kenya,1990,6.135,2.1
Nigeria,1990,6.459,2.1
Philippines,1990,4.322,2.1
Bangladesh,1991,4.261,2.1
Ecuador,1991,3.633,2.1
India,1991,3.959,2.1
Kenya,1991,5.94,2.1
Nigeria,1991,6.426,2.1
Philippines,1991,4.273,2.1
Bangladesh,1992,4.027,2.1
Ecuador,1992,3.575,2.1
India,1992,3.877,2.1
Kenya,1992,5.74,2.1
Nigeria,1992,6.391,2.1
Philippines,1992,4.161,2.1
Bangladesh,1993,3.832,2.1
Ecuador,1993,3.491,2.1
India,1993,3.799,2.1
Kenya,1993,5.569,2.1
Nigeria,1993,6.354,2.1
Philippines,1993,4.098,2.1
Bangladesh,1994,3.737,2.1
Ecuador,1994,3.42,2.1
India,1994,3.723,2.1
Kenya,1994,5.438,2.1
Nigeria,1994,6.319,2.1
Philippines,1994,4.079,2.1
Bangladesh,1995,3.588,2.1
Ecuador,1995,3.381,2.1
India,1995,3.651,2.1
Kenya,1995,5.372,2.1
Nigeria,1995,6.273,2.1
Philippines,1995,4.067,2.1
Bangladesh,1996,3.505,2.1
Ecuador,1996,3.351,2.1
India,1996,3.582,2.1
Kenya,1996,5.307,2.1
Nigeria,1996,6.217,2.1
Philippines,1996,4.004,2.1
Bangladesh,1997,3.502,2.1
Ecuador,1997,3.288,2.1
India,1997,3.514,2.1
Kenya,1997,5.268,2.1
Nigeria,1997,6.138,2.1
Philippines,1997,3.943,2.1
Bangladesh,1998,3.427,2.1
Ecuador,1998,3.228,2.1
India,1998,3.446,2.1
Kenya,1998,5.244,2.1
Nigeria,1998,6.069,2.1
Philippines,1998,3.884,2.1
Bangladesh,1999,3.357,2.1
Ecuador,1999,3.166,2.1
India,1999,3.383,2.1
Kenya,1999,5.177,2.1
Nigeria,1999,6.082,2.1
Philippines,1999,3.825,2.1
Bangladesh,2000,3.279,2.1
Ecuador,2000,3.102,2.1
India,2000,3.35,2.1
Kenya,2000,5.136,2.1
Nigeria,2000,6.124,2.1
Philippines,2000,3.754,2.1
Bangladesh,2001,3.203,2.1
Ecuador,2001,3.037,2.1
India,2001,3.303,2.1
Kenya,2001,5.094,2.1
Nigeria,2001,6.128,2.1
Philippines,2001,3.719,2.1
Bangladesh,2002,3.126,2.1
Ecuador,2002,2.972,2.1
India,2002,3.217,2.1
Kenya,2002,5.027,2.1
Nigeria,2002,6.116,2.1
Philippines,2002,3.651,2.1
Bangladesh,2003,3.029,2.1
Ecuador,2003,2.911,2.1
India,2003,3.122,2.1
Kenya,2003,4.937,2.1
Nigeria,2003,6.1,2.1
Philippines,2003,3.591,2.1
Bangladesh,2004,2.94,2.1
Ecuador,2004,2.853,2.1
India,2004,3.046,2.1
Kenya,2004,4.861,2.1
Nigeria,2004,6.09,2.1
Philippines,2004,3.524,2.1
Bangladesh,2005,2.846,2.1
Ecuador,2005,2.8,2.1
India,2005,2.958,2.1
Kenya,2005,4.801,2.1
Nigeria,2005,6.063,2.1
Philippines,2005,3.448,2.1
Bangladesh,2006,2.755,2.1
Ecuador,2006,2.753,2.1
India,2006,2.867,2.1
Kenya,2006,4.754,2.1
Nigeria,2006,6.053,2.1
Philippines,2006,3.466,2.1
Bangladesh,2007,2.666,2.1
Ecuador,2007,2.704,2.1
India,2007,2.775,2.1
Kenya,2007,4.718,2.1
Nigeria,2007,6.027,2.1
Philippines,2007,3.403,2.1
Bangladesh,2008,2.577,2.1
Ecuador,2008,2.688,2.1
India,2008,2.711,2.1
Kenya,2008,4.66,2.1
Nigeria,2008,6.024,2.1
Philippines,2008,3.401,2.1
Bangladesh,2009,2.484,2.1
Ecuador,2009,2.678,2.1
India,2009,2.674,2.1
Kenya,2009,4.567,2.1
Nigeria,2009,5.993,2.1
Philippines,2009,3.376,2.1
Bangladesh,2010,2.38,2.1
Ecuador,2010,2.615,2.1
India,2010,2.598,2.1
Kenya,2010,4.446,2.1
Nigeria,2010,5.948,2.1
Philippines,2010,3.315,2.1
Bangladesh,2011,2.309,2.1
Ecuador,2011,2.605,2.1
India,2011,2.532,2.1
Kenya,2011,4.284,2.1
Nigeria,2011,5.893,2.1
Philippines,2011,3.236,2.1
Bangladesh,2012,2.263,2.1
Ecuador,2012,2.509,2.1
India,2012,2.47,2.1
Kenya,2012,4.116,2.1
Nigeria,2012,5.797,2.1
Philippines,2012,3.143,2.1
Bangladesh,2013,2.247,2.1
Ecuador,2013,2.362,2.1
India,2013,2.399,2.1
Kenya,2013,3.955,2.1
Nigeria,2013,5.694,2.1
Philippines,2013,3.042,2.1
Bangladesh,2014,2.228,2.1
Ecuador,2014,2.274,2.1
India,2014,2.293,2.1
Kenya,2014,3.843,2.1
Nigeria,2014,5.622,2.1
Philippines,2014,2.894,2.1
Bangladesh,2015,2.227,2.1
Ecuador,2015,2.209,2.1
India,2015,2.289,2.1
Kenya,2015,3.766,2.1
Nigeria,2015,5.503,2.1
Philippines,2015,2.829,2.1
Bangladesh,2016,2.227,2.1
Ecuador,2016,2.122,2.1
India,2016,2.284,2.1
Kenya,2016,3.689,2.1
Nigeria,2016,5.343,2.1
Philippines,2016,2.679,2.1
Bangladesh,2017,2.205,2.1
Ecuador,2017,2.128,2.1
India,2017,2.193,2.1
Kenya,2017,3.609,2.1
Nigeria,2017,5.182,2.1
Philippines,2017,2.525,2.1
Bangladesh,2018,2.193,2.1
Ecuador,2018,2.111,2.1
India,2018,2.184,2.1
Kenya,2018,3.536,2.1
Nigeria,2018,5.021,2.1
Philippines,2018,2.378,2.1
Bangladesh,2019,2.18,2.1
Ecuador,2019,2.035,2.1
India,2019,2.12,2.1
Kenya,2019,3.433,2.1
Nigeria,2019,4.861,2.1
Philippines,2019,2.215,2.1
Bangladesh,2020,2.175,2.1
Ecuador,2020,1.967,2.1
India,2020,2.047,2.1
Kenya,2020,3.364,2.1
Nigeria,2020,4.7,2.1
Philippines,2020,2.075,2.1
