Country,Year,GDP_per_capita,Gini_Index,Population,Dependency_Ratio,Suicide Rate,Institutional_Social_Support,Youth_Social_Support,SinglePerson_HH,SinglePerson_HH.1,SinglePerson_HH.2,Depression_obs,Suicide_Rate,MAC,Births,Time_Social_Interactions,TFR
Denmark,2006,44025.484,25.9,5437420.0,1313.0604832569036,9.310122,95.97601358333333,97.97744863,37.57,37.57,37.57,,9.310122,30.297,64.609,,1.8405
Denmark,2007,44481.47,26.2,5461607.0,1310.8115410725009,8.401507,94.89379118555556,97.97744863,37.57,37.57,37.57,,8.401507,30.412,63.75,,1.8418
Denmark,2008,44246.4,25.2,5493764.0,1399.7994812447396,8.742229,94.65861353777778,97.97744863,37.57,37.57,37.57,,8.742229,30.437,64.435,,1.88
Denmark,2009,42090.17,26.7,5523173.0,1452.9895025359358,8.692344,95.12918654555556,97.97744863,37.57,37.57,37.57,,8.692344,30.489,62.612,,1.8398
Denmark,2010,42932.4,27.2,5547863.0,1510.7848619620593,7.857078,95.36998639666666,97.97744863,37.57,37.57,37.57,,7.857078,30.583,62.763,,1.8582
Denmark,2011,43575.0,27.3,5570849.0,1628.4964527784375,8.372951,95.39341682333333,98.63533419,37.57,37.57,37.57,,8.372951,30.677,58.926,,1.7538
Denmark,2012,43509.613,27.8,5591917.0,1728.5511359455977,9.215573,95.39341682333333,98.63533419,37.57,37.57,37.57,,9.215573,30.742,57.591,,1.7235
Denmark,2013,43743.61,28.5,5615333.0,1810.1207947944383,8.374652,95.39341682333333,98.63533419,37.57,37.57,37.57,,8.374652,30.824,55.718,,1.6696
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,7.8,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,8.4,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,4.8,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,5.0,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,6.7,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,5.7,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,4.9,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,10.0,8.690967,30.89,56.567,,1.6876
Denmark,2014,44215.633,28.4,5643794.0,1883.098771691813,8.690967,95.22259058888888,98.63533419,37.57,37.57,37.57,6.3,8.690967,30.89,56.567,,1.6876
Denmark,2015,44940.887,28.2,5683701.0,1977.7899837504176,7.592195,95.2713781288889,98.63533419,37.57,37.57,37.57,,7.592195,30.94,57.806,,1.7125
Denmark,2016,46018.984,28.2,5728201.0,1984.3957811388448,7.8519773,95.2713781288889,98.63533419,37.57,37.57,37.57,,7.8519773,30.98,60.927,,1.7747
Denmark,2017,47022.01,28.7,5765168.0,2135.747573033909,7.645037,95.34460689555556,98.63533419,37.57,37.57,37.57,,7.645037,31.041,61.052,,1.7489
Denmark,2018,47717.457,28.2,5793824.0,2140.073243418376,7.574025,95.10523234777776,97.3864252,37.57,37.57,37.57,,7.574025,31.185,61.189,,1.7265
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,9.5,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,8.7,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,17.3,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,8.2,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,4.7,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,8.9,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,4.8,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,14.6,7.6427174,31.282,61.068,,1.6976
Denmark,2019,48238.656,27.7,5814618.0,2309.4642847523314,7.6427174,95.03897816888887,97.3864252,37.57,37.57,37.57,8.4,7.6427174,31.282,61.068,,1.6976
Denmark,2020,47171.086,27.5,5831530.0,2337.5688390727964,7.758476,94.80949702777778,97.3864252,37.57,37.57,37.57,,7.758476,31.432,60.993,,1.6777
Denmark,2021,49258.75,28.3,5856776.0,2402.1418760587085,6.6703506,94.80949702777778,97.3864252,37.57,37.57,37.57,,6.6703506,31.584,63.475,,1.7299
Denmark,2022,50689.68,29.3,5902904.0,2404.184597423401,7.454233,94.80949702777778,97.3864252,37.57,37.57,37.57,,7.454233,31.623,58.095,,1.5593
Finland,2006,38160.703,28.0,5266247.0,1183.3240487981525,17.631956,95.44824681666668,98.90470587,45.34,45.34,45.34,,17.631956,29.969,58.58,,1.8322
Finland,2007,39998.523,28.3,5288710.0,1178.6141567199345,16.343563,95.421821308,98.90470587,45.34,45.34,45.34,,16.343563,30.017,58.547,,1.8277
Finland,2008,40129.652,27.8,5313377.0,1222.6420096359568,17.139229,94.81340945666666,98.90470587,45.34,45.34,45.34,,17.139229,30.073,59.278,,1.8429
Finland,2009,36662.613,27.5,5338856.0,1255.382223526556,17.061079,94.85140810285716,98.90470587,45.34,45.34,45.34,,17.061079,30.111,60.151,5.2780743,1.8599
Finland,2009,36662.613,27.5,5338856.0,1255.382223526556,17.061079,94.85140810285716,98.90470587,45.34,45.34,45.34,,17.061079,30.111,60.151,8.8361784,1.8599
Finland,2009,36662.613,27.5,5338856.0,1255.382223526556,17.061079,94.85140810285716,98.90470587,45.34,45.34,45.34,,17.061079,30.111,60.151,5.5807193,1.8599
Finland,2009,36662.613,27.5,5338856.0,1255.382223526556,17.061079,94.85140810285716,98.90470587,45.34,45.34,45.34,,17.061079,30.111,60.151,6.7716547,1.8599
Finland,2009,36662.613,27.5,5338856.0,1255.382223526556,17.061079,94.85140810285716,98.90470587,45.34,45.34,45.34,,17.061079,30.111,60.151,5.4930608,1.8599
Finland,2009,36662.613,27.5,5338856.0,1255.382223526556,17.061079,94.85140810285716,98.90470587,45.34,45.34,45.34,,17.061079,30.111,60.151,6.1545219,1.8599
Finland,2010,37615.113,27.7,5363350.0,1323.8897875561267,15.893436,94.25964350333334,98.90470587,45.34,45.34,45.34,,15.893436,30.181,60.608,,1.8629
Finland,2011,38432.0,27.6,5388241.0,1412.832247379124,14.845436,93.83070346111111,98.8293815,45.34,45.34,45.34,,14.845436,30.295,59.735,,1.8257
Finland,2012,37715.01,27.1,5413971.0,1470.65124051338,14.158585,93.83070346111111,98.8293815,45.34,45.34,45.34,,14.158585,30.365,59.183,,1.7971
Finland,2013,37203.145,27.2,5439053.0,1536.628896283754,14.299371,93.83070346111111,98.8293815,45.34,45.34,45.34,,14.299371,30.444,57.898,,1.7455
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,4.6,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,5.1,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,7.0,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,2.4,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,5.5,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,5.4,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,5.2,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,4.2,12.831056,30.475,56.935,,1.7064
Finland,2014,36907.92,26.8,5461684.0,1663.327257218534,12.831056,94.87164539888887,98.8293815,45.34,45.34,45.34,4.8,12.831056,30.475,56.935,,1.7064
Finland,2015,36986.7,27.1,5479717.0,1746.1119151768987,11.655365,95.06397979222224,98.8293815,45.34,45.34,45.34,,11.655365,30.583,55.202,,1.6454
Finland,2016,37924.152,27.1,5495469.0,1745.0551203044502,12.572473,95.06397979222224,98.8293815,45.34,45.34,45.34,,12.572473,30.766,52.612,,1.5649
Finland,2017,39043.19,27.4,5508396.0,1776.4998911585665,13.427626,95.22805505111111,98.8293815,45.34,45.34,45.34,,13.427626,30.873,50.135,,1.4873
Finland,2018,39430.906,27.3,5515736.0,1801.002520086245,12.903899,95.61740376333334,97.9620862,45.34,45.34,45.34,,12.903899,30.985,47.488,,1.4072
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,7.8,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,6.5,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,6.5,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,13.6,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,2.6,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,7.6,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,8.8,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,3.5,12.272009,31.073,45.598,,1.3507
Finland,2019,39874.8,27.7,5521759.0,1813.164127681041,12.272009,95.61371244222222,97.9620862,45.34,45.34,45.34,6.5,12.272009,31.073,45.598,,1.3507
Finland,2020,38871.703,27.1,5529612.0,1763.635658940855,11.706702,96.31774535444444,97.9620862,45.34,45.34,45.34,,11.706702,31.18,46.44,,1.3739
Finland,2021,39977.855,27.7,5541075.0,1877.7051649493,11.69331,96.31774535444444,97.9620862,45.34,45.34,45.34,,11.69331,31.384,49.488,,1.4609
Finland,2022,40701.465,27.9,5569299.0,1882.856634237955,11.841035,96.31774535444444,97.9620862,45.34,45.34,45.34,,11.841035,31.453,44.707,,1.318
Iceland,2008,40810.23,31.800000000000004,317514.0,33.98368467159197,10.822191,97.57419292333331,100.0,29.16,29.16,29.16,,10.822191,29.75,4.801,,2.1565
Iceland,2009,37701.85,28.7,318612.0,20.44815915191965,10.280587,97.63100338142858,100.0,29.16,29.16,29.16,,10.280587,29.885,5.066,,2.2267
Iceland,2010,36272.688,26.2,318158.0,25.01620867181624,13.400845,97.32799188285716,100.0,29.16,29.16,29.16,,13.400845,30.013,4.924,,2.1916
Iceland,2011,36740.0,26.800000000000004,319137.0,34.82688941716839,8.091618,97.01633791142856,99.83580331,29.16,29.16,29.16,,8.091618,30.049,4.525,,2.0228
Iceland,2012,36933.895,26.800000000000004,320841.0,31.133048294364254,10.5133915,97.04146510111111,99.83580331,29.16,29.16,29.16,,10.5133915,30.131,4.536,,2.034
Iceland,2013,38245.496,25.4,323885.0,30.925946811447808,13.549374,97.04146510111111,99.83580331,29.16,29.16,29.16,,13.549374,30.233,4.326,,1.9377
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,10.8,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,7.8,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,6.8,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,13.6,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,9.0,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,4.6,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,7.6,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,13.9,12.15897,30.221,4.356,,1.9276
Iceland,2014,38463.027,27.800000000000004,327512.0,33.90047818094995,12.15897,97.45529612285712,99.83580331,29.16,29.16,29.16,8.8,12.15897,30.221,4.356,,1.9276
Iceland,2015,39756.527,26.800000000000004,330952.0,30.05040085696389,11.266814,97.90343164111113,99.83580331,29.16,29.16,29.16,,11.266814,30.352,4.129,,1.8085
Iceland,2016,41682.867,27.2,335574.0,35.41327451519221,11.246407,97.90343164111113,99.83580331,29.16,29.16,29.16,,11.246407,30.459,4.013,,1.7438
Iceland,2017,42419.383,26.1,343531.0,40.38055728546043,9.847146,97.50817347888888,99.83580331,29.16,29.16,29.16,,9.847146,30.557,4.004,,1.7107
Iceland,2018,43321.062,26.6,352854.0,36.78902784944189,9.220137,97.90980627,100.0,29.16,29.16,29.16,,9.220137,30.603,4.169,,1.7099
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,7.9,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,8.8,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,6.7,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,6.3,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,8.8,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,4.6,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,8.0,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,10.5,10.00345,30.754,4.403,,1.7439
Iceland,2019,43136.605,26.800000000000004,360700.0,46.81120128357031,10.00345,97.82778071444444,100.0,29.16,29.16,29.16,7.6,10.00345,30.754,4.403,,1.7439
Norway,2006,71310.53,26.399999999999995,4660494.0,1444.9456956109957,10.602705,94.31610380333332,96.70407077,42.14,42.14,42.14,,10.602705,29.84,58.056,,1.8987
Norway,2007,74879.81,27.100000000000005,4709010.0,1526.3162202681604,9.389459,94.301714844,96.70407077,42.14,42.14,42.14,,9.389459,29.888,57.832,,1.8971
Norway,2008,76522.06,27.0,4768101.0,1560.291324813378,9.677969,93.51117459,96.70407077,42.14,42.14,42.14,,9.677969,29.915,59.691,,1.9507
Norway,2009,76625.63,26.2,4828623.0,1583.0053035013702,10.695832,93.93253809857144,96.70407077,42.14,42.14,42.14,,10.695832,29.999,61.036,,1.9743
Norway,2010,78476.15,25.7,4889162.0,1655.549060386876,10.062149,93.89331456857144,96.70407077,42.14,42.14,42.14,,10.062149,30.087,60.651,7.1456943,1.9409
Norway,2010,78476.15,25.7,4889162.0,1655.549060386876,10.062149,93.89331456857144,96.70407077,42.14,42.14,42.14,,10.062149,30.087,60.651,6.9531331,1.9409
Norway,2010,78476.15,25.7,4889162.0,1655.549060386876,10.062149,93.89331456857144,96.70407077,42.14,42.14,42.14,,10.062149,30.087,60.651,6.0692382,1.9409
Norway,2010,78476.15,25.7,4889162.0,1655.549060386876,10.062149,93.89331456857144,96.70407077,42.14,42.14,42.14,,10.062149,30.087,60.651,7.9242426,1.9409
Norway,2010,78476.15,25.7,4889162.0,1655.549060386876,10.062149,93.89331456857144,96.70407077,42.14,42.14,42.14,,10.062149,30.087,60.651,5.5720232,1.9409
Norway,2010,78476.15,25.7,4889162.0,1655.549060386876,10.062149,93.89331456857144,96.70407077,42.14,42.14,42.14,,10.062149,30.087,60.651,6.6570865,1.9409
Norway,2011,80623.0,25.3,4952968.0,1662.1630237247807,10.990731,93.98125423714283,98.21080889,42.14,42.14,42.14,,10.990731,30.241,59.454,,1.8763
Norway,2012,81725.22,25.7,5018458.0,1889.4968277200653,9.187893,93.80362090888887,98.21080889,42.14,42.14,42.14,,9.187893,30.328,59.462,,1.8469
Norway,2013,81564.3,26.399999999999995,5080124.0,1870.9769094827675,9.701162,93.98125423714283,98.21080889,42.14,42.14,42.14,,9.701162,30.452,58.331,,1.7785
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,7.0,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,8.5,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,5.8,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,6.0,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,6.5,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,3.6,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,5.4,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,10.9,9.358654,30.594,58.538,,1.7541
Norway,2014,82311.33,26.8,5137395.0,2032.8071678731028,9.358654,94.22846853,98.21080889,42.14,42.14,42.14,6.4,9.358654,30.594,58.538,,1.7541
Norway,2015,82983.99,27.5,5189771.0,2161.3519211010434,9.778414,94.57844994444446,98.21080889,42.14,42.14,42.14,,9.778414,30.719,58.61,,1.7284
Norway,2016,83213.016,28.5,5235983.0,2176.719252558817,10.523933,94.57844994444446,98.21080889,42.14,42.14,42.14,,10.523933,30.831,58.544,,1.7046
Sweden,2006,40992.3,26.4,9080623.0,3281.8326115155423,10.879604,93.04232852666668,97.70046722,39.24,39.24,39.24,,10.879604,30.544,105.017,,1.8484
Sweden,2007,42399.844,27.1,9148274.0,3333.739041396936,10.341407,93.04232852666668,97.70046722,39.24,39.24,39.24,,10.341407,30.604,106.653,,1.8767
Sweden,2008,42189.965,28.1,9219900.0,3421.3225650477825,10.61266,91.60745243555556,97.70046722,39.24,39.24,39.24,,10.61266,30.597,108.445,,1.9045
Sweden,2009,40116.312,27.3,9298740.0,3521.154144213118,11.223649,91.61962528444444,97.70046722,39.24,39.24,39.24,,11.223649,30.672,110.778,,1.9319
Sweden,2010,42634.754,27.7,9378232.0,3746.952663717054,10.059788,92.33515078555556,97.70046722,39.24,39.24,39.24,,10.059788,30.736,114.261,5.716,1.9732
Sweden,2010,42634.754,27.7,9378232.0,3746.952663717054,10.059788,92.33515078555556,97.70046722,39.24,39.24,39.24,,10.059788,30.736,114.261,6.537,1.9732
Sweden,2010,42634.754,27.7,9378232.0,3746.952663717054,10.059788,92.33515078555556,97.70046722,39.24,39.24,39.24,,10.059788,30.736,114.261,6.148705278,1.9732
Sweden,2011,42079.0,27.6,9449259.0,3791.0787245484967,10.015467,91.80173599,97.61689552,39.24,39.24,39.24,,10.015467,30.803,111.188,,1.9017
Sweden,2012,41523.145,27.6,9519487.0,3901.79880460837,10.027443,91.80173599,97.61689552,39.24,39.24,39.24,,10.027443,30.84,112.158,,1.8998
Sweden,2013,41661.805,28.8,9600620.0,3954.523056287928,10.672781,91.80173599,97.61689552,39.24,39.24,39.24,,10.672781,30.901,112.69,,1.8849
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,7.3,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,10.5,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,7.4,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,11.0,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,9.7,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,6.6,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,11.5,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,9.2,9.898324,30.942,113.81,,1.8755
Sweden,2014,42346.836,28.4,9696433.0,4046.507228267517,9.898324,91.78245812444445,97.61689552,39.24,39.24,39.24,9.2,9.898324,30.942,113.81,,1.8755
Sweden,2015,43782.457,29.2,9799481.0,4189.028391805072,10.121651,91.71597656222222,97.61689552,39.24,39.24,39.24,,10.121651,30.955,114.014,,1.8469
Sweden,2016,44131.03,29.6,9923280.0,4336.839528473352,9.5887,91.71597656222222,97.61689552,39.24,39.24,39.24,,9.5887,31.023,115.765,,1.8457
Sweden,2017,44658.484,28.8,10057862.0,4412.6439215763685,9.905374,91.86088412,97.61689552,39.24,39.24,39.24,,9.905374,31.089,114.397,,1.7849
Sweden,2018,45003.492,30.0,10175405.0,4567.772819915529,10.761146,92.17544593111111,95.72619638,39.24,39.24,39.24,,10.761146,31.1,114.683,,1.7536
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,11.7,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,9.5,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,14.7,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,6.5,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,11.4,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,8.4,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,12.8,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,10.5,11.071481,31.222,113.665,,1.7088
Sweden,2019,45434.402,29.3,10279125.0,4838.809760841323,11.071481,92.52327877666669,95.72619638,39.24,39.24,39.24,10.5,11.071481,31.222,113.665,,1.7088
Sweden,2020,44128.332,28.9,10353686.0,4839.287946226248,10.053353,93.21689670111112,95.72619638,39.24,39.24,39.24,,10.053353,31.338,112.697,,1.6705
Sweden,2021,46226.54299999999,29.8,10416131.0,4916.295530034545,10.148428,93.21689670111112,95.72619638,39.24,39.24,39.24,,10.148428,31.485,113.236,,1.6682
Sweden,2022,47126.13,31.6,10487338.0,5135.956436169521,9.926307,93.21689670111112,95.72619638,39.24,39.24,39.24,,9.926307,31.549,104.855,,1.5377
